223.05,88.827,141.45,181.16,186.16,225.66,196.09,233.8,225.49,178.7,203.65,174.94,180.4,147.68,152.8,167,266.08,160.18,161.9,223.77,305.24,240.2,297.68,273.94,304.9,184.97,152.74,180.4,182.91,187.85,115.71,175.03,122.1,315.44,140.58,253.51,233.47,175.54,227.16,189.34,105.04,179.74,84.802,145.37,153.66,281.74,263.12,249.6,254.69,194.7,317.79,262.15,289.49,246.41,345.34,251.09,179.69,210.7,173.52,208.25,64.659,156.05,82.411,32.031,74.359,33.428,-48.535,113.31,3.3034,-63.901,178.81,163.63,140.34,167.97,132.72,154.24,181.92,129.02,108.48,142.55,170.13,261.21,277.75,266.77,152.42,280.72,339.96,296.74,260.4,290.84,256.16,188.88,300.66,246.42,222.3,206.75,118.68,356.15,316.73,74.381,243.5,252.98,197.86,186.62,216.1,239.01,103.42,179.74,77.617,175.97,235.81,219.55,195.37,134.97,147.8,251.79,190.18,213.24,246.46,247.94,183.45,156.98,117.71,175.38,208.42,227.01,193.05,169.01,211.62,169.72,235.39,102.6,207.58,141.75,241.98,-32.718,91.724,13.597,-24.003,-30.24,195,225.44,192.24,221.44,209.86,185,225.3,287.28,246.24,200.02,137.45,43.057,-49.52,33.614,123.61,227.18,341.54,254.71,280.84,234.6,404.83,287.63,372.13,325.77,412.97,42.263,138.15,40.324,67.681,56.788,344.89,309.04,329.26,266.36,393.22,181.02,300.23,130.99,142.98,268.97,-5.4928,35.075,-5.3579,-6.1996,11.202,167.39,179.76,180.94,200.78,156.55,156.1,123.33,136.44,115.1,172.23,257.83,322.79,215.07,266.64,229.35
415.43,492.49,510.13,373.62,386,272.22,259.88,364.25,206.48,288.43,425.32,486.04,443.93,504.74,475.28,351.05,327.55,345.12,296.5,253.52,430.4,464.97,440.75,433.82,420.64,511.13,486.62,563.92,504.27,414.21,446.19,459.68,464.49,338.98,423.27,501.04,555.55,575.9,488.22,475.24,358.91,394.32,364.67,407.88,372.2,543.6,683.1,655.43,643.73,625.71,237.32,151.7,203.78,170,286.17,486.33,501.09,549.57,539.9,503.81,265.59,420.46,431.97,276.87,355.94,212.43,221.63,236.67,183.2,200.1,412.3,401.44,323.48,365.73,419.1,453.95,570.33,418.34,468.71,487.33,345.46,470.07,348.88,403.16,352.6,510.36,534.63,458.6,522.78,497.57,405.83,495.7,436.27,460.7,525.45,425.86,423.48,516.05,435.74,523.94,453.57,471.1,484.08,489.52,444.67,367.69,251.6,409.9,274.2,403.86,423.68,417.59,438.25,468.42,508.35,304.22,311.77,337.15,326.88,337.52,431.16,506.08,494.65,503.94,433.19,199.77,250.83,221.68,268.78,253.93,444.64,403.83,437.63,468.27,415.22,160.83,131.39,140.89,163.07,222.74,420.28,467.04,423.66,322.41,441.65,510.03,554.14,501.93,536.43,504.59,280.2,286.94,267.58,352.71,221.44,345.93,203.44,321.2,342.9,292.02,269.65,259.01,268.05,205.59,211.81,253.7,305.66,262.02,288.85,219.41,577.32,666.34,679.71,656.69,606.31,358.86,385.32,378.15,361.33,414.15,628.18,650.49,680.88,488.89,410.63,399.52,449.97,465.81,347.21,471.58,229.33,303.18,223.59,383.67,352.31,493.08,513.32,479.84,462.41,477.07
2.964,68.38,31.328,-35.464,64.599,-48.652,-20.866,-55.558,-124.98,-93.066,197.45,251.86,180.37,288.14,253.25,26.383,36.203,71.411,64.56,41.848,149.4,100.29,149.76,102.36,114.67,154.88,157.2,151.49,173.53,84.499,255.95,196.84,140.17,166.56,199.44,105.89,161.63,58.059,196.32,174.73,54.302,116.74,32.549,185,162.1,203.1,159.54,95.666,283.14,111.21,420.4,466.48,473.47,454.03,496.22,112.48,38.041,75.858,67.227,100.61,39.054,153.14,109.94,78.896,161.15,255.51,326.8,281.49,282.38,318.47,89.105,45.709,84.553,68.313,33.953,6.4898,38.416,-22.644,58.05,20.087,-43.316,159.73,166.01,-24.848,-95.313,54.331,75.453,125.88,92.935,69.463,279.42,155.14,272.34,247.53,246.64,162.23,239.64,271.57,287.37,339.35,146.22,10.353,114.03,103.74,103.59,81.769,74.142,70.438,52.077,59.394,207.3,114.51,68.018,90.788,130.34,-78.689,-136.07,-57.257,-115.32,-106.14,78.096,150.4,-23.879,142.32,76.451,170.73,193.1,205.71,150.8,205.96,173.64,82.084,185.15,301.83,199.18,431.84,472.45,399.62,434.45,419.88,375.42,317.81,297.41,251.23,325.93,113.33,123.55,164.71,111.68,119.44,-54.782,-17.712,-54.543,26.021,-67.088,246.24,182.29,158.34,138.05,225.29,231.76,194.35,203.25,230.42,234.47,113.1,101.27,94.763,82.601,107.48,161.48,139.33,88.38,77.071,142.46,-139.37,95.221,-125.33,-183.25,61.536,211.79,175.72,152.55,181.62,146.13,216.31,182.78,211.16,198.11,194,73.61,50.964,91.457,101.95,8.02,87.767,86.695,65.4,62.062,80.862
293.16,264.66,99.916,170.54,273.94,-102.32,-38.252,-114.85,-166.59,-52.1,269.58,243.83,233.49,239.64,246.48,150.94,112.65,127.83,106.38,66.328,156.64,200.9,165.02,148.09,190.66,255.42,242.91,308.25,212.65,231.84,543.28,551.2,549.33,470.77,444.95,238.66,209.28,172.28,232.18,135.8,216.08,255.44,255.16,301.41,347.92,118.5,186.72,196.44,289.6,225.06,183.34,163.72,195.98,160.21,256.11,222.32,211.88,235.66,265.08,299.32,185.95,231.44,290.48,223.45,141.68,143.19,197.24,88.195,123.51,104.31,203.64,212.47,146.35,148.55,208.82,169.39,207.39,169.31,171.9,214.48,294.9,404.82,406.21,402.05,341.29,242.89,192.77,239.35,262.66,223.69,217.95,231.78,233.49,177.55,167.59,101.69,150.76,107.98,101.06,103.36,112.79,166.46,173.61,180.9,192.74,286.18,320.31,329.79,198.77,296.98,185.62,132.24,208.1,144.84,194.3,137.91,146.43,187.15,110.55,148.38,252.12,309.62,197.81,249.07,250.99,147.2,196.52,157.65,218.04,108.63,171.97,207.86,184.94,127.72,183.1,90.244,62.904,3.0851,173.12,215.05,289.32,285.33,305.14,254.89,314.11,215.53,173.2,135.21,232.52,246.59,213.27,280.67,277.84,241.46,234.05,212.28,144.02,168.29,222.58,220.11,200.07,364.17,257.77,306.61,251.19,168.33,150.93,155.65,191.08,180.72,244.25,286.57,355.67,314.81,374.54,222.85,128.26,209.53,299.06,161.92,-5.067,-69.85,-56.769,143.42,87.214,250.13,260.21,219.55,312.3,269.04,191.01,154.65,141.64,295.99,184.37,225.57,246.86,117.16,241.82,128.71
269.51,294.95,323.98,253.03,341.1,299.52,233.6,185.22,188.07,230.41,243.92,257.42,265.18,333.68,337.43,455.04,419.53,411.57,456.82,360.47,429.95,394.96,418.8,381.63,479,425.44,447.02,458.9,472.07,460.52,358.52,340.66,341.01,357.99,405.02,450.21,378.84,345.01,339.23,297.29,561.31,530.16,561.93,485.28,602.12,577.13,421.72,427.1,502.35,402.79,541.58,626.08,659.68,533.51,561.93,338.11,437.58,478.74,437.74,298.39,551.3,483.31,487.19,496.13,353.57,173.57,267.65,224.96,256.1,235.63,589.72,553.54,587.52,562.84,578.8,327.35,420.84,426.1,351.66,378.19,426.26,300.36,322.21,243.03,364.91,498.99,504.54,485.62,434.84,500.79,590.54,303.77,486.12,519.05,409.58,257.39,266.26,457.67,506.9,313.22,424.42,356.91,365.72,365.67,326.13,109,123.44,28.779,184.58,77.748,558.53,544.35,484.73,474.73,491.05,387.24,370.98,462.72,440.59,408.46,466.2,514.31,430.63,433.09,503.38,302.99,302.49,269.16,307.11,293.93,447.82,494.6,388.34,360.61,385.03,515.72,362.98,491.27,590.39,486.03,297.05,231.15,214,243.97,234.51,466.22,415.9,413.26,499.88,498.9,339.98,351.17,320.81,304.37,320.24,244.99,177.12,269.75,200.15,189.68,309.68,371.95,361.53,316.95,349.82,251.85,232.87,243.75,223.7,223.92,349.5,405.16,404.84,323.89,337.75,510.63,687.62,466.98,479.57,536.39,158.39,419.74,438.47,256.4,206.99,244.93,220.51,163.54,259.63,169.25,375.15,361.15,340.37,403.67,367.89,416.27,346.23,415.06,331.89,362.64
-226.44,-234.77,-321.86,-198.58,-196.35,-329.75,-290,-342.61,-374.81,-268.95,-199.07,-234.24,-267.97,-267,-166.69,-311.07,-212.28,-193.92,-143.42,-272.4,-248.37,-222.51,-241.16,-289.83,-147.33,-232.68,-185.76,-222.45,-148.84,-219.6,-248.61,-157.07,-267.46,-182.78,-222.28,-382.07,-426.42,-335.04,-405.93,-266.16,-324.31,-289.68,-325.6,-323.56,-321.34,-228.91,-264.66,-216.85,-319.2,-283.49,-293.87,-224.79,-279.62,-359.11,-351.06,-253.63,-316.74,-188.87,-308.56,-195.11,-153.84,-275.91,-194.2,-183.13,-257.1,-388.33,-370.48,-435.37,-314.38,-409.45,-124,-180.73,-131.49,-173.22,-181.29,-214.34,-148.73,-56.07,-147.7,-211.71,-271.55,-296.25,-295.33,-414.69,-268.19,-206.67,-150.42,-141.06,-182.24,-125.79,-249.59,-192.95,-137.17,-235.74,-318.44,-85.686,49.651,-154.38,-125.24,-35.248,-113.19,-210.25,-184.04,-160.33,-186.11,-344.04,-261.5,-359.07,-184.16,-374.83,-285.88,-323.99,-346.62,-216.82,-240.92,-47.634,-50.92,-46.399,-53.99,-68.278,-269.77,-296.9,-256.55,-302.36,-290.69,-467.19,-419.13,-357.12,-410.23,-336.05,-559.51,-453.93,-556.97,-464.38,-575.22,-340.2,-456.76,-378.77,-355.58,-348.52,-140.96,-168.66,-162.77,-75.751,-128.85,-158.94,-179.58,-173.03,-132.66,-197.85,-149.11,-42.79,-147.65,-230.21,-191.47,-229.35,-140.65,-242.86,-270.23,-195.54,-24.516,-96.49,-30.77,-86.534,-86.675,-351.89,-301.42,-345.36,-285.63,-350.39,-152.55,-270.47,-261.24,-128.26,-209.71,-43.378,-27.812,-117.49,-94.786,-116.45,-312.56,-585.89,-602.76,-295.77,-196.73,-306.28,-335.47,-323.29,-255.11,-338.07,-183.28,-148.46,-235.87,-251.95,-234.09,-216.64,-220.97,-252.2,-108.19,-237.61
474.49,415.19,455.6,564.46,461.4,427.06,457.86,394.84,415.04,336.19,535.65,505.67,522.13,570.51,500.54,504.18,538.43,556.97,545.92,529.89,480.88,440.6,470.1,449.9,427.23,510.02,485.4,515.15,470.69,503.86,575.4,606.53,538.82,709.68,606.52,504.52,453.78,391.82,520.86,496.56,440.05,457.28,416.49,442.21,450.89,349.24,335.29,341.97,371.21,397.24,514.28,492.51,514.42,507.46,491.92,487.26,423.35,462.99,513.29,575.03,458.5,598.36,570.45,435.31,513.26,465.66,718.93,565.51,604.99,660.93,351.65,369.72,373.52,366.45,350.29,448.36,439.04,409.26,363.11,478.01,732.06,667.44,738.3,656.2,658.37,414.1,439.52,380.39,457.34,390.43,504.66,522.31,483.14,520.69,485.35,310.95,260.29,342.05,383.21,235.29,343.13,378.26,292.04,323.3,310.87,343.69,361.75,321.31,367.56,291.45,498.8,496.88,478.64,472.65,472.53,399.07,348.57,382.02,322.17,321.53,587.94,568.1,633.49,574.33,546.81,799.43,755.7,706.62,636.06,672.15,450.18,423.34,410.69,422.69,485.88,584.92,725.66,611.34,577.42,603.11,501.39,512.71,484.04,384.56,468.88,237.54,238.66,240.43,259.05,236.51,405.96,425.35,367.06,371.12,400.33,660.39,664.2,669.7,622.69,648.21,520.77,401.86,474.1,447.02,445.66,131.41,127.6,119.53,128.26,127.4,397.47,433.19,441.84,467.47,354.29,381.14,373.92,333.66,369.62,339.19,689.76,1094,1097.7,710.24,696.52,506.58,470.35,488.1,518.75,534.95,394.68,362.38,394.53,309.79,330.88,399,458.83,364.42,430.6,392.92
93.328,104.62,134.11,122.25,136.32,124.09,90.513,110.16,179.82,200.92,-3.7673,-19.017,-92.274,30.992,26.464,-85.668,-146.16,-140.27,-121.62,-161.67,-109.58,-72.649,-118.7,-131.16,-89.236,-45.36,66.779,36.044,25.096,-51.211,250.78,149.96,82.622,65.029,84.024,8.8635,37.346,-26.765,16.034,10.303,-263.66,-189.3,-180.97,-153.21,-112.24,-24.01,-5.3789,65.605,83.089,11.627,-107.21,-99.394,-110.03,-32.311,-84.456,50.509,-7.1916,16.49,38.934,52.906,62.207,-50.33,-42.495,94.457,63.668,23.149,7.2394,50.428,80.319,0.48429,-153.68,-149.82,-169.36,-185.19,-171.98,68.434,120.13,150.28,189.44,126.34,-45.065,52.984,46.954,62.237,-123.84,-1.2304,-0.8924,-40.51,6.6254,-18.883,-76.106,-85.009,-33.81,-105.08,-44.913,11.565,51.582,-107.53,-85.125,128.87,-20.469,-65.833,-75.112,-72.979,25.957,-120.42,-79.023,-84.071,21.476,-37.409,-198.52,-197.47,-136.53,-104.97,-175.78,-6.3157,-69.733,-1.056,-30.46,-19.049,-48.784,-25.406,-74.057,-39.46,-98.143,-144.09,-140.78,-83.559,-27.283,-112.9,149.66,244.68,252.51,221.7,230.31,287.2,100.96,302.16,250.16,238.25,-48.567,-34.31,-106.49,-25.747,-112.64,-65.848,-112.94,-115.49,-137.88,-123.58,31.554,47.828,-9.3931,-43.448,59.853,58.651,-96.612,5.7444,69.808,-48.316,97.211,-83.207,9.837,44.378,86.524,161.47,77.745,160.7,152,140.3,54.772,-13.773,-48.942,61.387,0.99182,-50.258,-34.721,-119.6,14.518,-8.125,-269.73,59.904,10.61,-250.15,-151.11,-106.91,-92.556,-121.54,-103.36,-120.55,-71.352,-86.797,-112.47,-88.443,-132.99,-36.755,-33.065,-92.141,-13.619,-119.98
-203.27,-148.55,-106.83,-90.303,-219.91,-104.03,-95.274,-125.01,-144.4,-237.01,-24.807,-47.531,-13.174,-126.25,-30.833,-83.71,-56.564,-142.89,-114.54,-23.822,-100.66,-119.59,-126.06,-142.26,-92.818,-217.92,-223.01,-194.28,-287.99,-248.89,-103.3,-156.65,-179.12,-184.42,-166.28,41.621,0.79359,-95.794,-173.5,-99.6,-221.36,-113.41,-182.05,-165.02,-138.28,-190.28,-217.52,-239.79,-244.94,-217.19,49.4,-7.8633,9.8354,-48.843,18.726,-100.81,-164.76,-116.06,-85.437,-72.202,-262.25,-217.22,-244.37,-270.35,-117.18,-152.66,-178.61,-46.341,-101.2,-87.783,-167,-148.79,-139.32,-129.81,-140.49,-269.85,-205.96,-185,-191.27,-259.3,-79.968,-136.21,-122.96,-72.025,-201.09,-224.88,-181.8,-106.2,-87.827,-134.03,76.73,73.474,62.86,73.319,-2.7326,-180.71,-205.1,-165.86,-92.895,-84.71,-124.89,-150.66,-143.61,-133.39,-90.06,-64.229,-47.055,-65.574,113.35,-39.042,-74.618,-174.18,-143.1,-184.99,-70.577,-284.2,-314.88,-286.86,-170.05,-151.11,-172.68,-189.55,-194.45,-128.75,-183.19,67.771,58.575,0.62923,-48.083,18.454,-62.529,-172.77,-109.97,-39.831,-81.982,-106.18,-18.733,-141.46,-92.675,-109.07,-262.14,-242.8,-268.52,-201.54,-272.28,-204.28,-153.51,-133.48,-179.35,-177.91,-155,-74.112,-141.46,-169.37,-107.99,-86.618,-127.44,-22.461,-112.4,-142.75,-453.62,-331.45,-418.75,-402.41,-434.88,-107.55,-91.83,-116.58,-98.335,-105.93,-253.73,-277.49,-250.75,-317.6,-218.99,-144.38,98.73,-226.42,-124.06,-80.213,78.687,147.49,204.26,118.3,62.677,-107.9,-88.641,-67.031,-54.354,-3.2987,38.391,4.5138,13.508,-11.681,51.773,-87.613,-97.384,-118.39,-100.55,-77.567
-171.01,-121.03,-124.88,-94.958,-225.18,-342.12,-231.61,-307.29,-341.44,-362.59,-176.62,-91.217,-92.629,-150.76,-106.17,-128.92,-149.22,-40.243,-77.828,-164.78,-34.682,-68.584,-53.182,-29.894,-72.397,-103.09,-94.199,-114.31,-130.35,-119.19,-283.08,-291.18,-139.4,-291.37,-268.15,-97.857,-84.406,-153.7,-116.2,-153.07,-193.62,-173.15,-213.11,-177.39,-174.39,-91.189,-196.24,-181.83,-94.393,-147.23,-295.27,-248.25,-194.55,-241.77,-280.52,-42.735,-67.369,-29.665,-49.411,-19.979,-123.08,-133.18,-163.53,-102.66,-148,-96.117,124.08,-92.974,32.786,73.257,-49.68,0.33646,-24.396,-14.838,-22.269,-197.31,-195.61,-198.76,-151.34,-199.9,-312.66,-207.32,-148.17,-212.22,-193.7,-65.205,-95.275,-77.254,-1.0162,-27.565,-232.66,-153.63,-189.92,-221.96,-189.65,-193.29,-134.6,26.397,22.734,-61.933,37.565,26.074,20.513,40.789,4.5082,-177.56,-186,-131.57,-240.66,-154.55,-67.507,-27.442,-36.634,-75.53,16.308,-173.37,-85.538,-42.707,-123.67,-91.73,-116.35,-83.75,-117.8,-54.208,-43.914,-69.079,-124.73,19.171,-92.924,-143,-106.57,-118.38,-106.44,-170.85,-147.71,-279.43,-327.58,-274,-233.96,-138.94,-43.366,-41.386,-41.402,26.515,-45.892,-81.619,-17.02,19.539,1.7036,-35.814,-120.97,-162.45,-93.877,-92.893,-136.95,-339.59,-293.98,-231.74,-185.25,-291.34,83.398,-36.588,37.502,25.935,76.423,-363.78,-316.32,-344.15,-355.75,-320.34,-98.983,-69.658,-130.11,-132.75,-79.703,-160.86,-107.37,-88.468,-198.59,-150.17,-340.39,-311.84,-312.26,-209.96,-232.37,-56.731,-20.569,-61.995,-136.38,-59.77,-112.65,-136.7,-97.376,-73.277,-113.18,-0.74104,-35.218,4.5729,-99.998,3.158
