196,196.65,196.39,196.12,195.98,277.14,277.11,277.17,277.13,277.05,170.4,170.2,170.24,170.24,170.29,245.43,245.45,245.33,245.43,245.54,298.08,298.27,298.62,298.53,298.77,188.28,188.08,187.97,187.96,188.12,157.11,157.23,157.12,157.26,157.2,155.68,155.67,155.94,155.79,155.62,93.604,94.167,93.994,93.877,93.761,266.92,267.03,266.95,266.62,266.8,330.72,330.76,330.71,330.47,330.77,222.59,222.2,222.17,221.95,222.49,-18.835,-18.988,-19.069,-18.928,-18.955,-81.798,-82.1,-82.158,-82.085,-82.003,131.93,131.85,131.15,131.62,131.43,138.4,138.54,138.51,138.69,138.49,251.44,251.53,250.75,250.72,250.83,285.33,285.13,285.65,285.85,285.17,245.9,245.34,245.87,243.69,243.67,39.751,39.522,39.484,39.711,39.718,193.88,194.01,193.6,193.89,193.79,202.93,202.69,201.64,201.56,201.8,206.44,205.91,206.17,205.88,206.17,222.6,222.33,222.4,222.51,222.31,212.65,213.62,212.21,213.48,213.65,205.51,205.2,205.23,205.4,205.19,209.13,209.16,209.01,209.04,208.99,-36.444,-36.521,-36.373,-36.499,-36.395,218.36,218.39,218.42,218.17,218.35,217.97,218.26,219.66,218.04,219.29,-38.053,-38.467,-38.572,-38.833,-38.51,270.45,270.7,270.75,270.43,270.49,398.83,398.91,399.03,400.47,400.47,48.281,48.439,48.318,47.937,47.853,317.48,317.34,317.42,317.18,317.25,293.22,293.11,293.28,293.05,293.03,-11.048,-12.75,-11.106,-11.062,-12.704,149.98,150.25,150.03,150.24,150.09,141.35,141.51,141.84,141.29,141.08,310.85,310.71,310.4,310.82,310.21
469.46,469.22,469.44,469.35,469.42,234.04,234.25,234.23,234.08,234.6,480.34,480.34,484.47,484.3,481.16,308.96,309.21,309.45,309.28,308.61,440.52,439.75,440.55,440.61,440.46,538,538.1,539.64,539.58,539.02,467.86,467.89,467.88,467.87,467.87,460.38,460.44,460.25,460.65,460.58,364.03,363.74,363.5,363.68,365.93,583.2,582.69,582.88,583.03,582.75,189.12,189.29,188.85,189.38,189.42,552.62,553.86,553.26,554.13,553.1,257.36,258.1,256.91,258.09,257.64,187.54,187.92,188.31,187.99,187.77,400,399.66,399.6,399.82,400.29,524.59,524.61,524.66,524.77,524.32,365.91,365.88,358.25,357.79,357.92,519.85,519.36,518.92,519.38,520.5,461.35,462.23,461.04,461.72,461.73,491.5,492.01,492.41,492.1,491.75,466.49,467.7,467.09,468.36,468.42,361.51,361.34,360.15,359.6,359.91,404.57,403.91,404.64,402.94,404.08,317.58,316.59,317.09,316.47,317.02,454.03,455.12,453.84,455.41,455.24,166.38,165.3,165.39,164.97,166.21,511.46,511.53,511.37,511.24,511.37,136.45,136.77,136.59,136.89,136.35,440.72,440.68,440.94,440.65,441.02,533.02,531.61,533.61,533.95,534.52,324.51,324.48,325.11,324.86,324.77,330.93,331.37,331.42,330.97,331.02,208.27,207.84,208.05,211.1,211.23,260.47,260.58,260.16,260.21,260.17,667.2,667.33,667.35,667.65,667.03,418.73,420.55,418.8,420.53,420.56,677.61,682.49,677.64,677.62,682.42,455.81,456.28,456.37,456.08,456.18,329.78,329.61,330.31,330.06,329.91,481.28,480.75,479.82,480.43,479.66
-34.096,-33.138,-33.49,-33.901,-34.219,-126.28,-126.41,-126.15,-126,-125.96,251.26,251.58,250.5,250.35,250.63,13.912,15.358,14.38,15.008,14.296,117.52,117.42,117.12,116.68,116.64,209.2,209.86,208.93,208.43,207.6,200.96,200.99,200.99,201.33,200.97,167.96,168.93,168.01,168.46,168.18,86.426,88.145,87.14,87.237,85.378,271.79,272.05,271.77,272.96,272.62,517.51,517.16,517.08,517.32,517.27,53.912,54.213,54.617,54.059,54.65,101.56,101.53,101.44,101.39,101.43,346.87,347.02,346.84,346.96,347.19,41.58,42.393,42.535,42.065,41.971,8.5253,8.345,8.2596,8.105,8.2277,-96.643,-98.346,-182.59,-183.74,-183.59,86.927,87.148,88.759,87.757,87.796,262.99,265.2,262.69,260.48,260.75,280.64,282.83,282.27,282.63,280.32,135.66,135.92,136.56,139.01,139.05,83.134,83.368,83.778,84.897,83.785,104.58,103.31,103.4,102.83,103.12,-70.491,-69.886,-70.086,-69.845,-70.414,63.034,67.645,61.785,65.397,67.281,177.03,179.11,178.78,178.49,178.16,216.26,216.04,216.11,216.09,216.82,436.39,436.28,436.23,436.63,436.6,369.81,369.69,369.9,369.42,369.02,122.67,121.99,126.58,125.9,126.46,-32.454,-31.615,-30.514,-29.057,-29.954,196.86,197.09,196.81,197.3,196.94,255.71,255.96,256.18,248.38,247.97,101.23,100.56,101.22,101.92,101.79,91.866,91.644,91.913,91.527,92.106,158.29,158.66,158.35,158.92,158.82,153.32,230.54,153.3,152.94,229.91,240.97,241.3,240.95,240.78,241.16,48.434,48.699,48.776,48.358,47.594,93.666,93.204,93.271,93.634,93.003
314.95,312.85,313.5,314.56,315.03,-155.32,-155.4,-154.64,-155.41,-155.39,261.77,262.42,266.2,265.47,262.37,161.21,159.89,161.06,160.11,161.05,152.76,152.47,152.36,151.62,151.13,273.54,273.28,273.09,272.77,273.02,586.99,587.57,587.4,587.04,586.98,188.09,186.39,188.6,187.13,187.57,258.14,253.04,254.59,254.75,256.25,247.18,247.85,247.69,248.17,245.71,239.51,240.13,240,240.5,240.51,272.04,271.92,269.75,270.22,271.17,267.94,267.4,268.28,267.2,268.24,118.89,120.38,121.3,119.89,119.63,197.64,196.97,197.3,199.99,197.05,172.47,172.87,173.04,172.35,173.91,496.13,492.5,331.85,329.26,329.57,252.31,252.93,248.96,249.93,251.5,186.95,183.34,187.07,183.43,182.95,87.606,64.95,65.226,64.44,89.014,135.36,134.86,135.02,136.66,137.07,305.7,306.21,312.13,312.65,312,171.81,176.06,176.67,175.88,175.95,145.43,143.42,144.47,143.11,145.27,240.45,238.86,238.67,238.01,239.03,191.85,190.7,190.42,191.23,190.58,206.41,206.42,206.88,207.55,206.99,51.175,51.167,51.066,51.281,50.781,305.7,306.51,305.36,307.37,307.84,223.55,221.89,227.63,228.52,227.84,321.97,319.89,316.6,313.78,317.53,174.15,173.47,173.8,173.73,174.56,229.99,228.98,229.95,239.59,240.16,221.46,221.33,221.26,220.88,220.8,292.43,292.78,292.54,293.17,293.41,235.04,233.84,234.52,233.34,233.78,-47.495,-33.512,-47.224,-47.542,-33.595,276.77,276.31,276.82,277.24,277.91,209.21,209.58,210.08,208.9,210.91,220.9,221.81,221.88,220.87,222.98
198.55,198.16,198.28,198.48,198.23,216.01,215.89,216.18,214.81,216.26,282.91,281.9,275.69,276.68,279.2,419.06,422.21,419.26,421.39,418.98,379.76,377.03,378.28,376.59,378.27,506.84,502.94,507.75,506.48,506.6,310.67,310,310.49,309.98,310.15,321.14,320.24,321.15,320.51,319.7,541.77,537.03,536.83,536.61,534.22,468.61,475.72,476.18,470.8,468.6,627.62,629.02,627.69,629.52,629.79,343.72,344.9,346.15,344.71,342.55,507.29,511.01,511.4,509.92,509.73,240.74,242.49,242.2,242.16,240.15,547.86,544.3,549.26,550.43,549.49,453.06,452.39,452.72,450.98,453.33,379.91,379.04,314.35,313.2,313.2,475.74,476.83,477.6,480.45,482.11,483.93,481.76,481.18,476.95,478.9,263.71,308.67,308.75,308.73,260.45,384.8,387.26,380.35,378.98,378.32,70.98,70.886,61.843,60.768,59.916,579.21,572.12,570.19,569.95,574.3,449.82,448.82,449.77,448.19,450.36,539.19,521.34,538.05,525.79,526.17,315.51,323.16,322.56,322.1,321.75,386.03,386.17,383.62,383.64,385.94,491.59,490.19,491.42,491.01,491.21,246.75,244.72,244.46,240.69,240.55,444.31,441.96,449.75,451.79,450.13,333.5,332.24,331.92,329.46,335.64,118.58,117.42,117.68,118.89,118.47,341.93,340.96,339.92,329.07,328.43,256.71,255.92,253.93,256.1,255.96,360.33,359.41,359.69,359.1,361.39,622.56,625.35,623.91,626.33,625.58,464.49,170.25,464.9,466.57,172.97,156.99,156.87,158.66,157.34,159.84,409.54,411.12,408.42,412.77,410.16,345.75,343.13,342.43,345.46,342.94
-220.03,-218.15,-218.64,-220.15,-219.28,-331.32,-330.98,-331.31,-332.07,-331.87,-197.81,-197.02,-189.53,-188.38,-194.79,-207.44,-207.79,-208.15,-208.15,-207.58,-256.97,-256.37,-255.04,-255.03,-254.81,-209.98,-208.07,-207.46,-207.82,-210.45,-277.29,-277.94,-276.66,-276.72,-277.87,-372.6,-372.1,-370.96,-371.62,-372.03,-337.99,-325.49,-331.31,-329.88,-338.64,-334.26,-333.84,-332.61,-334.38,-331.7,-327.51,-327.07,-329.57,-327.46,-325.81,-263.87,-269.74,-264.25,-265.49,-260.64,-207.2,-205.21,-203.86,-205.56,-205.71,-397.25,-395.8,-396,-395.36,-397.6,-176.29,-174.06,-170.28,-172.86,-170.95,-106.77,-105.17,-104.12,-104.68,-105.93,-378.15,-377.1,-277.11,-274.21,-274.68,-106.59,-106.02,-106.95,-107.97,-105.04,-255.65,-250.36,-259.6,-257.1,-257.78,22.351,-22.886,-24.307,-26.053,25.661,-142.91,-143.14,-148.39,-148.76,-150.27,-388.44,-387.79,-389.27,-392.07,-390.42,-339.8,-343.62,-341.04,-343.86,-346.89,-67.538,-67.063,-67.676,-65.594,-64.405,-247.03,-251.55,-245.8,-248.41,-248.33,-406.42,-401.43,-404.83,-405.05,-404.68,-623.48,-623.56,-624.83,-624.3,-622.63,-392.4,-391.48,-393.26,-390.55,-392.88,-150.75,-154.56,-153.26,-152.29,-152.55,-204.28,-204.09,-204.37,-200.57,-205.53,-140.8,-145.9,-151.69,-154.44,-143.92,-118.06,-116.42,-116.35,-117.15,-118.17,-76.086,-75.243,-72.807,-33.807,-34.206,-372.48,-372.17,-374.85,-376.77,-375.54,-189.45,-190.5,-189.19,-190.47,-189.07,-25.407,-29.513,-25.05,-28.066,-29.091,-589.81,-328.17,-590.68,-591.45,-330.77,-349.54,-346.94,-346.41,-349.35,-344.36,-154.36,-154.9,-159.4,-152.25,-156.46,-202.92,-202.92,-193.15,-204.26,-191.47
520.53,523.55,520.79,520.68,519.27,390.21,391.94,389.71,391.61,390.75,480.46,482.43,483.83,484.08,484.74,534.12,534.4,533.05,533.41,534.07,462.14,467.03,465.26,467.45,465.54,522.29,525.08,520.68,523.17,523.61,616.93,617.24,618.04,617.57,617.56,566.94,568.71,565.1,566.69,565.64,443.72,455.3,448.89,449.66,445.21,358.02,354.32,354.08,358.92,359.83,482.31,480.48,479.9,482.11,480.56,527.25,507.71,509.87,511.25,532.29,453.84,452.04,452.53,453.06,451.86,787.55,787.31,786.95,786.36,786.9,342.84,346.91,346.9,343.82,345.56,402.79,405.19,405.36,407.69,402.9,744.63,740.68,584.32,582.45,582.79,426.36,422.47,419.65,418.45,422.08,501.71,502.52,503.17,507.39,509.3,269.92,233.04,233.54,232.05,272.62,302.67,305.25,300.71,299.06,296.96,319.76,321.22,325.1,324.28,323.81,466.21,462.15,468.3,467.61,462.87,387.92,392.11,388.16,392.29,390.82,557.1,580.35,560.16,576.23,576.3,755.41,754.94,753.39,752.68,753.36,423.43,424.37,421.57,421.77,423.32,595.35,594.58,596.94,594.88,598.83,480.2,477.82,480.39,485.13,486.05,266.79,274.23,248.15,262.11,248.81,395.01,395.98,398.49,402.69,401.69,692.97,695.16,694.71,693.12,691.27,452.05,450.8,455.32,489.43,489.56,116.58,116.87,117.77,114.2,115,415.1,414.52,415.21,416.78,412.46,422.7,419.25,422.44,418.42,419.04,1147.6,623.67,1148.9,1151.6,628.72,505.91,512.58,508.02,509.09,509.86,324.22,323.7,324.82,323.02,322.27,476.1,471.18,485.24,466.37,479.96
62.797,64.433,66.136,63.577,62.516,130.98,129.73,132.19,130.82,130.54,23.201,20.296,16.879,16.401,15.446,-123.82,-123.02,-124.98,-123.28,-124.57,-96.002,-93.321,-98.879,-94.161,-91.687,-2.5361,0.36662,-2.6462,-3.7922,-6.5193,155.76,156.91,154.12,156.94,154.59,21.45,23.818,21.952,26.014,23.567,-254.53,-251.31,-253.26,-249.28,-243.57,57.895,54.948,54.02,64.361,67.421,-95.152,-89.256,-95.05,-92.906,-89.473,34.404,45.824,53.675,47.124,39.933,76.399,75.388,76.103,76.257,79.528,-42.013,-40.785,-39.364,-40.516,-39.288,-162.25,-155.75,-155.59,-159.14,-161.2,124.21,125.7,128.31,125.73,122.86,-70.719,-71.594,-107.66,-109.1,-109.21,40.47,38.653,43.146,36.571,34.273,-68.289,-63.455,-71.597,-64.941,-65.834,96.614,81.566,84.236,82.658,96.614,-59.425,-49.216,-43.215,-21.036,-26.816,-96.011,-98.143,-89.623,-87.933,-88.245,-179.83,-174.35,-174.7,-177.56,-182.88,-97.533,-96.967,-97.397,-91.945,-96.927,-88.902,-87.965,-70.406,-82.015,-85.841,-90.929,-93.008,-95.284,-94.624,-94.105,217.91,218.87,217.6,217.49,219.84,343.11,343.4,340.73,343.21,340.83,-73.206,-76.024,-71.75,-75.396,-77.008,-126.82,-129.27,-102.13,-119.34,-111.31,-6.9182,-11.98,-19.413,-20.191,-10.153,-80.384,-77.59,-80.706,-79.301,-79.045,101.46,104.75,102.18,49.955,50.477,161.13,162.09,162.18,162.09,160.25,35.95,35.223,37.365,32.353,35.288,23.187,19.27,22.441,19.333,19.636,71.411,-269.4,71.58,74.327,-267.23,-125.64,-129.22,-125.49,-127.32,-126.31,-82.832,-85.443,-79.774,-81.649,-84.827,-30.069,-31.552,-24.625,-26.912,-22.345
-156.55,-159.46,-159.99,-157,-156.77,-211.08,-208.92,-211.42,-207.95,-208.47,-14.776,-13.123,-51.229,-51.215,-25.926,-51.19,-45.749,-48.165,-44.855,-52.08,-142.06,-146.98,-141,-141.86,-143.79,-216.95,-216.01,-209.33,-207.04,-209.74,-130.52,-129,-130.26,-130.66,-130.43,-85.775,-87.271,-89.263,-85.472,-85.706,-206.49,-204.34,-207.57,-209.33,-211.24,-232.52,-233.86,-232.9,-230.22,-227.68,9.8026,10.979,9.2142,10.288,10.511,-140.85,-128.83,-126.81,-123.13,-144.27,-308.94,-308.63,-314.66,-306.88,-310.92,-181.27,-183.87,-182.22,-178.53,-182.16,-156.29,-161.15,-150.31,-157.56,-148.49,-243.89,-246.4,-247.99,-246.36,-244.37,-142.32,-141.87,-111.94,-112.01,-112.24,-127.61,-129.61,-129.7,-124.63,-125.3,104.37,118.31,104.35,86.586,82.003,-112.69,-155.69,-155.58,-152.94,-109.2,-114.73,-117.97,-107.82,-117.32,-115.04,-46.079,-44.831,-48.905,-51.53,-47.864,-159.23,-149.98,-167.31,-150.56,-153.74,-266.32,-261.54,-261.94,-262.89,-267.73,-216.79,-159.38,-224.18,-178.87,-166.75,-36.696,-40.857,-36.494,-36.555,-36.63,-43.595,-43.108,-41.006,-45.541,-43.854,-87.833,-85.652,-89.527,-85.65,-89.388,-233.7,-233.52,-231.06,-228.05,-230.71,-152.12,-154.66,-180.41,-173,-180.55,-67.727,-76.747,-82.772,-94.029,-84.875,-159.6,-158.96,-159.29,-159.3,-159.61,-404.23,-403.66,-407.62,-454,-455,-92.569,-93.564,-92.827,-86.684,-86.417,-317.32,-315.26,-312.78,-311.85,-314.14,129.72,113.87,131.33,114.73,113.63,220.17,36.918,221.44,222.28,38.094,-40.138,-42.315,-43.733,-40.877,-46.087,38.714,38.071,34.357,38.671,40.657,-81.376,-73.716,-102.38,-72.069,-106.22
-182.33,-187.23,-186,-182.52,-185.62,-366.36,-368.77,-368.78,-366.51,-367.28,-152.71,-152,-106.68,-107.33,-138.11,-125.39,-117.27,-119.86,-119.35,-126.37,-39.598,-54.201,-54.792,-55.198,-61.051,-111.27,-100.06,-102.52,-101.8,-116.17,-257.75,-258.34,-258.96,-259.63,-258.48,-63.794,-63.279,-66.734,-63.31,-68.562,-221.37,-233.72,-246.96,-242.27,-232.14,-124.74,-120.08,-125.79,-117.99,-118.67,-303.65,-307.37,-299.55,-298.73,-305.42,-33.598,-42.478,-41.515,-46.267,-31.511,-122.92,-123.02,-120.04,-125.21,-124.48,126.8,123.51,121.19,120.55,123.43,-2.4319,-7.464,6.16,-3.6636,6.6257,-222.24,-223.46,-222.9,-222.98,-222.58,-463.64,-456.64,-70.121,-61.725,-64.804,-46.619,-52.987,-56.944,-56.178,-53.036,-180.73,-186.24,-183.16,-232.54,-236.42,-87.69,-94.748,-92.518,-94.145,-88.402,25.428,39.023,40.693,62.63,63.009,-179.52,-178.66,-168.64,-162.96,-173.87,-5.2971,-4.8866,-3.7492,-4.6441,-2.9984,-114.95,-105.96,-107.81,-111.61,-111.44,-65.243,-54.408,-83.757,-63.005,-63.163,-61.602,-58.988,-66.771,-69.124,-60.128,-49.257,-50.784,-50.072,-49.185,-52.158,-262.77,-262.65,-263.02,-260.12,-262.11,-56.588,-64.097,-61.99,-58.03,-55.325,-61.506,-65.868,-32.597,-32.057,-35.965,-153.12,-151.71,-153.71,-158.76,-152.02,-241.85,-244.76,-245.58,-243.32,-239.7,111.18,105.5,104.08,85.744,89.59,-321.61,-325.57,-324.78,-322.11,-323.46,-130.6,-133.13,-138.21,-130.01,-133.21,-169.43,-170.57,-170.76,-171.15,-171.07,-306.32,-436.21,-306.29,-306.64,-432.74,-99.893,-102.17,-116.63,-109.12,-100.92,-116.44,-111.25,-114.53,-119.39,-112.74,-17.425,-29.13,-12.164,-30.81,-9.5531
